04:bd:88:41:5a:c0,04:bd:88:41:5a:c1,04:bd:88:41:5a:c2,04:bd:88:41:5a:d0,04:bd:88:41:5a:d1,04:bd:88:41:5a:d2,04:bd:88:41:5b:40,04:bd:88:41:5b:41,04:bd:88:41:5b:42,04:bd:88:41:5b:50,04:bd:88:41:5b:51,04:bd:88:41:5b:52,04:bd:88:41:67:60,04:bd:88:41:67:61,04:bd:88:41:67:62,04:bd:88:41:67:70,04:bd:88:41:67:71,04:bd:88:41:67:72,04:bd:88:41:6b:e0,04:bd:88:41:6b:e1,04:bd:88:41:6b:e2,04:bd:88:41:6b:f0,04:bd:88:41:6b:f1,04:bd:88:41:6b:f2,04:bd:88:41:a3:00,04:bd:88:41:a3:01,04:bd:88:41:a3:02,04:bd:88:41:a3:10,04:bd:88:41:a3:11,04:bd:88:41:a3:12,04:bd:88:41:a4:20,04:bd:88:41:a4:21,04:bd:88:41:a4:22,04:bd:88:41:a4:30,04:bd:88:41:a4:31,04:bd:88:41:a4:32,04:bd:88:41:a4:40,04:bd:88:41:a4:41,04:bd:88:41:a4:42,04:bd:88:41:a4:50,04:bd:88:41:a4:51,04:bd:88:41:a4:52,04:bd:88:5b:e6:a0,04:bd:88:5b:e6:a1,04:bd:88:5b:e6:a2,04:bd:88:5b:e6:b0,04:bd:88:5b:e6:b1,04:bd:88:5b:e6:b2,04:bd:88:5b:e7:00,04:bd:88:5b:e7:01,04:bd:88:5b:e7:02,04:bd:88:5b:e7:10,04:bd:88:5b:e7:11,04:bd:88:5b:e7:12,a8:bd:27:4c:ba:20,a8:bd:27:4c:ba:21,a8:bd:27:4c:ba:22,a8:bd:27:4c:ba:30,a8:bd:27:4c:ba:31,a8:bd:27:4c:ba:32,a8:bd:27:4c:c9:00,a8:bd:27:4c:c9:02,a8:bd:27:4c:c9:03,a8:bd:27:4c:c9:10,a8:bd:27:4c:c9:12,a8:bd:27:4c:c9:13,a8:bd:27:4c:d2:c0,a8:bd:27:4c:d2:c1,a8:bd:27:4c:d2:c2,a8:bd:27:4c:d2:d0,a8:bd:27:4c:d2:d1,a8:bd:27:4c:d2:d2,a8:bd:27:4d:19:20,a8:bd:27:4d:19:21,a8:bd:27:4d:19:22,a8:bd:27:4d:19:30,a8:bd:27:4d:19:31,a8:bd:27:4d:19:32,x,y,label
-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-89,-100,-100,-100,-100,-70,-71,-69,-66,-66,-67,-100,-100,-100,-100,-100,-100,-74,-74,-75,-72,-72,-72,-66,-66,-66,-80,-80,-81,-100,-100,-100,-100,-100,-100,-65,-66,-66,-68,-69,-69,-62,-61,-61,-64,-64,-64,-100,-100,-100,-100,-100,-100,-59,-59,-59,-66,-66,-67,90,563,46
-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-80,-80,-80,-88,-88,-88,-71,-70,-70,-68,-68,-68,-100,-100,-100,-100,-100,-100,-100,-78,-100,-73,-73,-74,-66,-66,-65,-81,-82,-82,-100,-100,-100,-100,-100,-100,-66,-66,-67,-64,-65,-65,-60,-60,-60,-64,-65,-64,-100,-100,-100,-100,-100,-100,-61,-61,-62,-66,-65,-66,90,563,46
-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-90,-88,-100,-100,-100,-100,-100,-100,-100,-90,-88,-88,-69,-69,-70,-68,-67,-67,-100,-100,-100,-100,-100,-100,-76,-76,-75,-73,-73,-74,-66,-66,-66,-81,-81,-82,-100,-100,-100,-100,-100,-100,-67,-66,-67,-80,-79,-80,-60,-60,-61,-66,-66,-66,-100,-100,-100,-100,-100,-100,-57,-58,-58,-63,-63,-63,90,563,46
-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-90,-88,-88,-69,-69,-70,-66,-66,-67,-100,-100,-100,-100,-100,-100,-75,-76,-75,-73,-73,-73,-69,-65,-65,-81,-81,-82,-100,-100,-100,-100,-100,-100,-67,-66,-66,-71,-70,-71,-64,-64,-65,-65,-64,-63,-100,-100,-100,-100,-100,-100,-58,-60,-58,-66,-66,-66,90,563,46
-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-80,-80,-80,-88,-88,-88,-71,-71,-70,-68,-68,-68,-100,-100,-100,-100,-100,-100,-100,-79,-79,-73,-73,-73,-66,-66,-67,-81,-82,-82,-100,-100,-100,-100,-100,-100,-66,-66,-67,-64,-65,-64,-60,-60,-60,-64,-64,-64,-100,-100,-100,-100,-100,-100,-61,-61,-62,-66,-66,-66,90,563,46
-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-89,-89,-89,-70,-71,-70,-69,-68,-69,-100,-100,-100,-100,-100,-100,-78,-80,-80,-74,-73,-73,-64,-64,-65,-81,-82,-81,-100,-100,-100,-100,-100,-100,-66,-67,-67,-68,-69,-69,-59,-60,-60,-64,-64,-64,-100,-100,-100,-100,-100,-100,-59,-59,-59,-67,-66,-67,90,563,46
-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-90,-88,-100,-100,-100,-100,-100,-89,-100,-100,-100,-100,-68,-74,-69,-67,-67,-67,-100,-100,-100,-100,-100,-100,-76,-76,-75,-73,-73,-74,-66,-66,-66,-81,-81,-82,-100,-100,-100,-100,-100,-100,-67,-67,-67,-69,-69,-69,-60,-60,-60,-66,-66,-66,-100,-100,-100,-100,-100,-100,-58,-58,-58,-66,-66,-66,90,563,46
-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-80,-80,-80,-88,-89,-88,-72,-71,-70,-68,-68,-68,-100,-100,-100,-100,-100,-100,-100,-79,-79,-73,-73,-73,-66,-67,-67,-81,-82,-82,-100,-100,-100,-100,-100,-100,-66,-66,-67,-65,-65,-64,-60,-60,-60,-64,-64,-64,-100,-100,-100,-100,-100,-100,-61,-61,-62,-66,-66,-66,90,563,46
-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-89,-90,-100,-100,-100,-100,-100,-100,-100,-89,-88,-89,-69,-68,-68,-69,-70,-70,-100,-100,-100,-100,-100,-100,-81,-79,-80,-71,-71,-70,-65,-65,-65,-100,-100,-100,-100,-100,-100,-100,-100,-100,-67,-66,-66,-100,-100,-100,-65,-65,-65,-63,-62,-62,-100,-100,-100,-100,-100,-100,-57,-58,-57,-69,-69,-69,90,545,47
-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-92,-100,-100,-100,-100,-100,-100,-100,-100,-89,-89,-89,-72,-71,-71,-72,-74,-72,-100,-100,-100,-100,-100,-100,-100,-100,-100,-71,-71,-72,-67,-67,-67,-82,-81,-82,-100,-100,-100,-100,-100,-100,-66,-66,-66,-67,-67,-67,-61,-60,-61,-70,-70,-70,-100,-100,-100,-100,-100,-100,-61,-60,-61,-71,-71,-71,90,545,47
-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-88,-88,-88,-72,-72,-72,-71,-72,-71,-100,-100,-100,-100,-100,-100,-76,-76,-76,-71,-71,-71,-66,-65,-66,-83,-84,-83,-100,-100,-100,-100,-100,-100,-65,-65,-65,-67,-67,-67,-61,-60,-60,-68,-68,-68,-100,-100,-100,-100,-100,-100,-60,-60,-60,-71,-70,-70,90,545,47
-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-89,-90,-100,-100,-100,-100,-100,-100,-100,-89,-88,-89,-67,-70,-69,-68,-68,-67,-100,-100,-100,-100,-100,-100,-100,-79,-80,-69,-69,-69,-65,-65,-64,-78,-78,-78,-100,-100,-100,-100,-100,-100,-70,-70,-70,-76,-75,-74,-66,-65,-65,-67,-66,-67,-100,-100,-100,-100,-100,-100,-59,-60,-60,-73,-73,-73,90,545,47
-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-92,-100,-100,-100,-100,-100,-100,-100,-100,-89,-89,-89,-74,-73,-74,-72,-72,-72,-100,-100,-100,-100,-100,-100,-78,-77,-77,-70,-70,-70,-67,-67,-67,-82,-81,-81,-100,-100,-100,-100,-100,-100,-66,-66,-66,-68,-68,-67,-61,-61,-61,-63,-64,-63,-100,-100,-100,-100,-100,-100,-62,-62,-62,-71,-71,-71,90,545,47
-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-91,-89,-100,-100,-100,-100,-81,-80,-80,-88,-89,-89,-100,-71,-72,-66,-67,-66,-100,-100,-100,-100,-100,-100,-100,-79,-79,-68,-68,-68,-65,-65,-65,-82,-81,-82,-100,-100,-100,-100,-100,-100,-65,-65,-65,-66,-66,-66,-62,-61,-61,-71,-72,-71,-100,-100,-100,-100,-100,-100,-60,-60,-61,-71,-72,-71,90,545,47
-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-89,-100,-71,-69,-70,-71,-71,-71,-100,-100,-100,-100,-100,-100,-81,-79,-80,-71,-71,-72,-67,-68,-67,-82,-82,-83,-100,-100,-100,-100,-100,-100,-67,-66,-65,-67,-67,-68,-62,-62,-63,-63,-62,-62,-100,-100,-100,-100,-100,-100,-61,-60,-61,-73,-74,-74,90,545,47
-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-91,-89,-90,-100,-100,-100,-81,-80,-80,-100,-100,-100,-100,-71,-72,-66,-70,-66,-100,-100,-100,-100,-100,-100,-100,-79,-79,-72,-71,-71,-66,-66,-66,-81,-81,-82,-100,-100,-100,-100,-100,-100,-65,-65,-65,-65,-65,-65,-64,-64,-63,-67,-68,-67,-100,-100,-100,-100,-100,-100,-60,-60,-61,-70,-69,-69,90,545,47
-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-90,-92,-100,-100,-100,-100,-100,-85,-84,-84,-84,-69,-71,-71,-65,-67,-67,-100,-100,-100,-100,-100,-100,-100,-100,-75,-73,-72,-73,-68,-68,-69,-100,-100,-100,-100,-100,-100,-100,-100,-100,-63,-64,-64,-73,-73,-74,-63,-62,-62,-69,-69,-68,-100,-100,-100,-100,-100,-100,-60,-61,-61,-63,-63,-63,90,526,48
-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-83,-82,-83,-84,-83,-84,-72,-72,-71,-65,-66,-66,-100,-100,-100,-100,-100,-100,-100,-100,-100,-72,-71,-71,-68,-68,-69,-100,-100,-100,-100,-100,-100,-100,-100,-100,-65,-66,-66,-73,-73,-73,-63,-63,-63,-65,-65,-64,-100,-100,-100,-100,-100,-100,-64,-64,-65,-63,-63,-63,90,526,48
-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-89,-100,-89,-100,-100,-100,-83,-100,-83,-85,-85,-85,-71,-70,-70,-69,-70,-70,-100,-100,-100,-100,-100,-100,-74,-74,-72,-72,-72,-73,-68,-68,-68,-77,-76,-76,-100,-100,-100,-100,-100,-100,-65,-65,-65,-74,-74,-75,-64,-64,-64,-68,-67,-67,-100,-100,-100,-100,-100,-100,-60,-61,-61,-63,-63,-63,90,526,48
-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-89,-100,-89,-100,-100,-100,-100,-100,-100,-89,-89,-90,-71,-71,-70,-72,-69,-69,-100,-100,-100,-100,-100,-100,-74,-74,-72,-73,-73,-73,-70,-70,-70,-78,-78,-78,-100,-100,-100,-100,-100,-100,-66,-65,-65,-74,-74,-75,-62,-62,-63,-67,-67,-67,-100,-100,-100,-100,-100,-100,-56,-56,-56,-63,-63,-63,90,526,48
-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-83,-82,-83,-84,-83,-84,-70,-69,-70,-66,-66,-67,-100,-100,-100,-100,-100,-100,-77,-77,-76,-70,-70,-71,-67,-68,-67,-80,-80,-81,-100,-100,-100,-100,-100,-100,-69,-68,-68,-68,-68,-68,-59,-59,-59,-64,-64,-64,-100,-100,-100,-100,-100,-100,-59,-60,-60,-63,-64,-63,90,526,48
-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-71,-72,-72,-68,-68,-68,-100,-100,-100,-100,-100,-100,-74,-74,-74,-72,-73,-73,-71,-71,-71,-82,-82,-82,-100,-100,-100,-100,-100,-100,-65,-64,-65,-75,-75,-75,-62,-62,-62,-65,-65,-66,-100,-100,-100,-100,-100,-100,-59,-59,-58,-65,-65,-65,90,526,48
-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-85,-85,-85,-89,-89,-89,-71,-70,-70,-67,-66,-68,-100,-100,-100,-100,-100,-100,-77,-77,-76,-72,-73,-72,-69,-70,-70,-78,-77,-77,-100,-100,-100,-100,-100,-100,-66,-66,-66,-70,-70,-70,-62,-62,-61,-65,-65,-66,-100,-100,-100,-100,-100,-100,-63,-60,-62,-63,-63,-63,90,526,48
-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-88,-100,-88,-90,-89,-88,-73,-100,-72,-65,-66,-66,-100,-100,-100,-100,-100,-100,-100,-100,-100,-68,-68,-69,-70,-70,-69,-81,-82,-81,-100,-100,-100,-100,-100,-100,-63,-63,-63,-70,-70,-70,-63,-63,-63,-66,-67,-66,-100,-100,-100,-100,-100,-100,-60,-61,-61,-67,-68,-67,90,526,48
-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-90,-90,-89,-67,-68,-67,-63,-63,-63,-100,-100,-100,-100,-100,-100,-72,-73,-73,-73,-74,-73,-66,-66,-66,-82,-83,-84,-100,-100,-100,-100,-100,-100,-67,-67,-68,-74,-74,-74,-59,-59,-59,-58,-58,-58,-100,-100,-100,-100,-100,-100,-59,-59,-58,-70,-70,-69,90,507,49
-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-71,-100,-100,-63,-63,-63,-100,-100,-100,-100,-100,-100,-78,-78,-79,-75,-75,-75,-69,-69,-69,-79,-79,-79,-100,-100,-100,-100,-100,-100,-65,-66,-65,-82,-82,-82,-100,-100,-100,-64,-64,-64,-100,-100,-100,-100,-100,-100,-62,-61,-62,-69,-68,-68,90,507,49
-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-90,-90,-89,-69,-69,-69,-63,-63,-63,-100,-100,-100,-100,-100,-100,-73,-73,-73,-70,-72,-70,-64,-64,-64,-83,-83,-84,-100,-100,-100,-100,-100,-100,-67,-67,-67,-70,-70,-70,-59,-59,-59,-60,-60,-60,-100,-100,-100,-100,-100,-100,-60,-60,-59,-69,-69,-69,90,507,49
-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-88,-100,-100,-100,-100,-100,-100,-100,-100,-100,-70,-70,-100,-62,-63,-63,-100,-100,-100,-100,-100,-100,-78,-78,-79,-73,-73,-73,-65,-65,-65,-82,-82,-81,-100,-100,-100,-100,-100,-100,-67,-66,-66,-74,-75,-74,-61,-61,-61,-63,-62,-63,-100,-100,-100,-100,-100,-100,-62,-59,-59,-69,-68,-68,90,507,49
-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-88,-88,-100,-100,-100,-100,-100,-100,-100,-100,-100,-68,-68,-68,-63,-63,-63,-100,-100,-100,-100,-100,-100,-74,-75,-75,-71,-72,-71,-66,-65,-67,-81,-83,-83,-100,-100,-100,-100,-100,-100,-66,-66,-67,-72,-71,-71,-60,-59,-59,-59,-59,-60,-100,-100,-100,-100,-100,-100,-57,-56,-58,-69,-69,-69,90,507,49
-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-89,-91,-87,-100,-100,-100,-84,-84,-85,-100,-100,-100,-71,-69,-68,-62,-62,-63,-100,-100,-100,-100,-100,-100,-73,-100,-73,-72,-73,-72,-64,-64,-64,-82,-83,-82,-100,-100,-100,-100,-100,-100,-66,-66,-67,-72,-71,-71,-60,-60,-59,-61,-60,-60,-100,-100,-100,-100,-100,-100,-58,-60,-60,-69,-69,-69,90,507,49
-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-88,-100,-100,-100,-86,-86,-86,-100,-100,-100,-70,-70,-100,-62,-62,-63,-100,-100,-100,-100,-100,-100,-100,-100,-100,-72,-73,-72,-63,-63,-63,-82,-82,-81,-100,-100,-100,-100,-100,-100,-67,-68,-67,-75,-74,-74,-59,-59,-58,-62,-62,-61,-100,-100,-100,-100,-100,-100,-60,-59,-59,-69,-68,-68,90,507,49
-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-88,-87,-100,-100,-100,-84,-84,-85,-100,-100,-100,-68,-68,-68,-62,-62,-62,-100,-100,-100,-100,-100,-100,-74,-75,-73,-72,-72,-72,-64,-64,-64,-82,-83,-83,-100,-100,-100,-100,-100,-100,-66,-66,-67,-72,-71,-71,-60,-60,-60,-59,-60,-60,-100,-100,-100,-100,-100,-100,-58,-60,-60,-69,-69,-69,90,507,49
-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-86,-85,-85,-100,-100,-100,-84,-84,-83,-88,-89,-89,-69,-68,-67,-68,-69,-68,-100,-100,-100,-100,-100,-100,-100,-75,-100,-72,-72,-73,-68,-68,-67,-79,-79,-79,-100,-100,-100,-100,-100,-100,-66,-66,-66,-71,-71,-70,-58,-58,-58,-59,-60,-60,-100,-100,-100,-100,-100,-100,-67,-67,-67,-71,-71,-70,90,488,50
-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-86,-86,-85,-100,-100,-100,-85,-84,-83,-88,-89,-89,-69,-68,-69,-69,-69,-69,-100,-100,-100,-100,-100,-100,-100,-75,-76,-72,-74,-73,-68,-68,-67,-79,-78,-79,-100,-100,-100,-100,-100,-100,-67,-68,-68,-70,-71,-70,-57,-57,-57,-61,-61,-61,-100,-100,-100,-100,-100,-100,-67,-68,-67,-70,-70,-70,90,488,50
-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-86,-86,-85,-100,-100,-100,-84,-83,-83,-88,-89,-88,-68,-69,-67,-67,-66,-67,-100,-100,-100,-100,-100,-100,-100,-75,-75,-72,-72,-71,-68,-68,-67,-79,-79,-79,-100,-100,-100,-100,-100,-100,-66,-66,-66,-70,-71,-70,-57,-58,-58,-59,-59,-60,-100,-100,-100,-100,-100,-100,-66,-67,-67,-71,-71,-70,90,488,50
-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-85,-85,-85,-100,-100,-100,-100,-100,-100,-88,-89,-88,-70,-70,-70,-69,-69,-69,-100,-100,-100,-100,-100,-100,-75,-75,-74,-72,-71,-71,-68,-68,-67,-80,-80,-79,-100,-100,-100,-100,-100,-100,-65,-64,-65,-70,-70,-70,-58,-59,-58,-59,-59,-59,-100,-100,-100,-100,-100,-100,-66,-67,-67,-71,-71,-70,90,488,50
-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-89,-87,-87,-100,-100,-100,-85,-86,-85,-91,-91,-90,-70,-69,-69,-66,-67,-66,-100,-100,-100,-100,-100,-100,-75,-100,-75,-72,-73,-72,-69,-69,-69,-81,-81,-80,-100,-100,-100,-100,-100,-100,-67,-68,-66,-70,-70,-70,-58,-57,-58,-60,-59,-59,-100,-100,-100,-100,-100,-100,-66,-65,-65,-73,-73,-74,90,488,50
-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-86,-86,-85,-100,-100,-100,-84,-84,-83,-89,-89,-88,-67,-70,-68,-67,-68,-67,-100,-100,-100,-100,-100,-100,-75,-75,-75,-74,-73,-72,-68,-68,-67,-80,-79,-79,-100,-100,-100,-100,-100,-100,-66,-67,-66,-70,-71,-70,-58,-57,-58,-59,-60,-60,-100,-100,-100,-100,-100,-100,-66,-67,-67,-71,-71,-70,90,488,50
-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-85,-86,-86,-100,-100,-100,-85,-86,-85,-89,-89,-88,-70,-70,-69,-66,-66,-66,-100,-100,-100,-100,-100,-100,-75,-100,-73,-73,-73,-73,-69,-69,-69,-78,-80,-79,-100,-100,-100,-100,-100,-100,-65,-64,-65,-69,-69,-69,-59,-59,-59,-61,-60,-61,-100,-100,-100,-100,-100,-100,-67,-68,-67,-71,-71,-70,90,488,50
-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-86,-89,-86,-100,-100,-100,-86,-100,-100,-100,-100,-100,-67,-66,-65,-67,-68,-68,-100,-100,-100,-100,-100,-100,-73,-72,-72,-73,-73,-72,-69,-69,-69,-83,-83,-83,-100,-100,-100,-100,-100,-100,-69,-69,-69,-82,-81,-80,-60,-59,-59,-59,-59,-58,-100,-100,-100,-100,-100,-100,-61,-61,-60,-77,-78,-78,90,488,50
-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-87,-86,-87,-100,-100,-100,-100,-100,-100,-86,-87,-86,-71,-71,-70,-64,-64,-64,-100,-100,-100,-100,-100,-100,-80,-79,-80,-73,-74,-73,-68,-67,-68,-80,-80,-81,-100,-100,-100,-100,-100,-100,-64,-64,-64,-72,-71,-72,-55,-55,-56,-61,-60,-60,-100,-100,-100,-100,-100,-100,-63,-63,-63,-84,-83,-84,90,469,51
-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-90,-100,-88,-100,-100,-100,-100,-100,-100,-88,-89,-89,-70,-72,-68,-71,-72,-71,-100,-100,-100,-100,-100,-100,-79,-100,-78,-72,-72,-71,-71,-67,-67,-80,-80,-81,-100,-100,-100,-100,-100,-100,-63,-64,-63,-73,-72,-72,-56,-56,-57,-60,-60,-60,-100,-100,-100,-100,-100,-100,-64,-63,-63,-71,-72,-73,90,469,51
-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-87,-87,-100,-100,-100,-100,-87,-86,-85,-86,-87,-86,-73,-73,-73,-65,-66,-67,-100,-100,-100,-100,-100,-100,-80,-79,-80,-71,-73,-71,-68,-67,-66,-80,-80,-81,-100,-100,-100,-100,-100,-100,-64,-64,-64,-71,-71,-71,-56,-55,-56,-62,-62,-62,-100,-100,-100,-100,-100,-100,-62,-62,-62,-81,-80,-80,90,469,51
-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-88,-89,-88,-100,-100,-100,-100,-88,-100,-88,-88,-89,-71,-72,-100,-68,-68,-68,-100,-100,-100,-100,-100,-100,-100,-79,-80,-73,-73,-73,-66,-66,-66,-81,-82,-83,-100,-100,-100,-100,-100,-100,-62,-62,-63,-73,-73,-73,-55,-56,-55,-60,-60,-60,-100,-100,-100,-100,-100,-100,-63,-63,-63,-73,-74,-73,90,469,51
-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-90,-89,-88,-100,-100,-100,-100,-88,-100,-88,-89,-89,-71,-72,-71,-68,-68,-68,-100,-100,-100,-100,-100,-100,-100,-79,-80,-74,-74,-73,-66,-66,-66,-81,-82,-82,-100,-100,-100,-100,-100,-100,-62,-62,-62,-72,-72,-72,-56,-55,-56,-60,-60,-60,-100,-100,-100,-100,-100,-100,-64,-63,-63,-71,-71,-73,90,469,51
-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-87,-86,-85,-100,-100,-100,-100,-100,-100,-89,-90,-88,-67,-69,-67,-67,-67,-67,-100,-100,-100,-100,-100,-100,-77,-78,-78,-73,-73,-74,-68,-68,-69,-81,-81,-81,-100,-100,-100,-100,-100,-100,-62,-61,-63,-72,-73,-72,-53,-54,-52,-62,-63,-63,-100,-100,-100,-100,-100,-100,-61,-62,-61,-72,-72,-71,90,469,51
-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-87,-86,-85,-100,-100,-100,-100,-100,-100,-89,-90,-88,-68,-69,-68,-66,-66,-67,-100,-100,-100,-100,-100,-100,-75,-75,-74,-73,-74,-74,-73,-72,-73,-81,-81,-81,-100,-100,-100,-100,-100,-100,-62,-61,-63,-73,-73,-74,-55,-55,-56,-65,-64,-64,-100,-100,-100,-100,-100,-100,-61,-63,-62,-74,-74,-74,90,469,51
-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-87,-87,-100,-100,-100,-100,-87,-86,-85,-100,-100,-100,-73,-73,-71,-69,-71,-70,-100,-100,-100,-100,-100,-100,-79,-100,-78,-71,-72,-71,-73,-67,-67,-80,-80,-81,-100,-100,-100,-100,-100,-100,-65,-64,-64,-70,-70,-70,-56,-56,-56,-58,-58,-58,-100,-100,-100,-100,-100,-100,-62,-62,-62,-74,-73,-73,90,469,51
-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-86,-86,-85,-100,-100,-100,-87,-88,-90,-87,-88,-87,-69,-68,-67,-100,-63,-62,-100,-100,-100,-100,-100,-100,-76,-100,-76,-74,-73,-74,-64,-63,-63,-84,-85,-84,-100,-100,-100,-100,-100,-100,-69,-70,-69,-74,-74,-73,-56,-57,-57,-63,-62,-62,-100,-100,-100,-100,-100,-100,-65,-66,-67,-83,-81,-82,90,451,52
-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-86,-86,-85,-100,-100,-100,-100,-100,-100,-100,-100,-100,-67,-67,-68,-65,-65,-66,-100,-100,-100,-100,-100,-100,-73,-73,-74,-72,-72,-71,-74,-73,-74,-83,-84,-82,-100,-100,-100,-100,-100,-100,-66,-68,-67,-73,-73,-74,-55,-56,-55,-55,-56,-56,-100,-100,-100,-100,-100,-100,-68,-67,-68,-76,-75,-76,90,451,52
-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-85,-86,-84,-100,-100,-100,-87,-87,-87,-100,-100,-100,-66,-69,-68,-66,-66,-100,-100,-100,-100,-100,-100,-100,-74,-75,-76,-74,-74,-74,-66,-65,-65,-84,-84,-83,-100,-100,-100,-100,-100,-100,-68,-68,-67,-73,-73,-73,-56,-56,-56,-61,-61,-62,-100,-100,-100,-100,-100,-100,-66,-67,-67,-72,-71,-72,90,451,52
-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-86,-86,-87,-100,-100,-100,-87,-88,-90,-87,-88,-87,-69,-69,-69,-100,-67,-69,-100,-100,-100,-100,-100,-100,-79,-79,-78,-74,-73,-73,-65,-63,-63,-84,-84,-84,-100,-100,-100,-100,-100,-100,-68,-69,-69,-72,-72,-73,-56,-57,-57,-61,-62,-61,-100,-100,-100,-100,-100,-100,-66,-65,-66,-84,-85,-85,90,451,52
-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-86,-88,-85,-100,-100,-100,-100,-100,-100,-100,-100,-100,-66,-66,-68,-64,-65,-100,-100,-100,-100,-100,-100,-100,-74,-73,-74,-73,-74,-74,-67,-68,-68,-84,-84,-84,-100,-100,-100,-100,-100,-100,-69,-69,-70,-73,-73,-73,-55,-56,-56,-61,-61,-62,-100,-100,-100,-100,-100,-100,-66,-66,-65,-73,-73,-73,90,451,52
