04:bd:88:41:5a:c0,04:bd:88:41:5a:c1,04:bd:88:41:5a:c2,04:bd:88:41:5a:d0,04:bd:88:41:5a:d1,04:bd:88:41:5a:d2,04:bd:88:41:5b:40,04:bd:88:41:5b:41,04:bd:88:41:5b:42,04:bd:88:41:5b:50,04:bd:88:41:5b:51,04:bd:88:41:5b:52,04:bd:88:41:67:60,04:bd:88:41:67:61,04:bd:88:41:67:62,04:bd:88:41:67:70,04:bd:88:41:67:71,04:bd:88:41:67:72,04:bd:88:41:6b:e0,04:bd:88:41:6b:e1,04:bd:88:41:6b:e2,04:bd:88:41:6b:f0,04:bd:88:41:6b:f1,04:bd:88:41:6b:f2,04:bd:88:41:a3:00,04:bd:88:41:a3:01,04:bd:88:41:a3:02,04:bd:88:41:a3:10,04:bd:88:41:a3:11,04:bd:88:41:a3:12,04:bd:88:41:a4:20,04:bd:88:41:a4:21,04:bd:88:41:a4:22,04:bd:88:41:a4:30,04:bd:88:41:a4:31,04:bd:88:41:a4:32,04:bd:88:41:a4:40,04:bd:88:41:a4:41,04:bd:88:41:a4:42,04:bd:88:41:a4:50,04:bd:88:41:a4:51,04:bd:88:41:a4:52,04:bd:88:5b:e6:a0,04:bd:88:5b:e6:a1,04:bd:88:5b:e6:a2,04:bd:88:5b:e6:b0,04:bd:88:5b:e6:b1,04:bd:88:5b:e6:b2,04:bd:88:5b:e7:00,04:bd:88:5b:e7:01,04:bd:88:5b:e7:02,04:bd:88:5b:e7:10,04:bd:88:5b:e7:11,04:bd:88:5b:e7:12,a8:bd:27:4c:ba:20,a8:bd:27:4c:ba:21,a8:bd:27:4c:ba:22,a8:bd:27:4c:ba:30,a8:bd:27:4c:ba:31,a8:bd:27:4c:ba:32,a8:bd:27:4c:c9:00,a8:bd:27:4c:c9:02,a8:bd:27:4c:c9:03,a8:bd:27:4c:c9:10,a8:bd:27:4c:c9:12,a8:bd:27:4c:c9:13,a8:bd:27:4c:d2:c0,a8:bd:27:4c:d2:c1,a8:bd:27:4c:d2:c2,a8:bd:27:4c:d2:d0,a8:bd:27:4c:d2:d1,a8:bd:27:4c:d2:d2,a8:bd:27:4d:19:20,a8:bd:27:4d:19:21,a8:bd:27:4d:19:22,a8:bd:27:4d:19:30,a8:bd:27:4d:19:31,a8:bd:27:4d:19:32,x,y,label
-100,-85,-100,-100,-90,-100,-100,-84,-100,-100,-89,-100,-100,-82,-100,-100,-87,-88,-53,-53,-53,-56,-56,-56,-100,-100,-100,-100,-100,-100,-100,-83,-100,-100,-87,-100,-100,-84,-100,-100,-88,-100,-100,-100,-100,-100,-100,-100,-58,-57,-57,-69,-70,-70,-73,-73,-73,-100,-82,-100,-100,-83,-100,-100,-88,-100,-100,-83,-100,-100,-88,-100,-73,-73,-73,-81,-81,-81,523,545,19
-100,-85,-100,-100,-90,-90,-100,-84,-100,-100,-89,-100,-100,-83,-100,-86,-87,-87,-53,-53,-53,-55,-55,-55,-100,-100,-100,-100,-100,-100,-100,-83,-100,-100,-87,-100,-100,-84,-100,-100,-88,-100,-100,-100,-100,-100,-100,-100,-58,-58,-59,-68,-69,-68,-75,-74,-75,-82,-82,-82,-100,-83,-100,-100,-88,-100,-83,-82,-82,-100,-88,-100,-74,-74,-74,-88,-79,-79,523,545,19
-100,-85,-100,-100,-90,-100,-100,-84,-100,-100,-89,-100,-100,-82,-100,-100,-87,-88,-53,-53,-53,-56,-56,-57,-100,-100,-100,-100,-100,-100,-100,-83,-100,-100,-87,-100,-100,-84,-100,-100,-88,-100,-100,-100,-100,-100,-100,-100,-56,-56,-56,-69,-69,-69,-72,-72,-72,-81,-81,-81,-100,-83,-100,-100,-88,-100,-84,-84,-85,-100,-88,-100,-73,-72,-72,-82,-82,-81,523,545,19
-100,-85,-100,-100,-90,-100,-100,-84,-100,-100,-89,-100,-100,-81,-100,-100,-87,-100,-54,-54,-54,-61,-61,-61,-100,-100,-100,-100,-100,-100,-100,-83,-100,-100,-87,-100,-100,-84,-100,-100,-88,-100,-100,-100,-100,-100,-100,-100,-61,-61,-60,-68,-68,-68,-72,-72,-72,-78,-78,-78,-100,-85,-100,-100,-85,-100,-100,-83,-100,-100,-88,-100,-72,-72,-72,-77,-78,-87,504,563,20
-100,-85,-100,-100,-90,-100,-100,-84,-100,-100,-89,-100,-100,-81,-100,-100,-87,-100,-56,-56,-56,-59,-59,-59,-100,-100,-100,-100,-100,-100,-100,-83,-100,-100,-87,-100,-100,-84,-100,-100,-88,-100,-100,-100,-100,-100,-100,-100,-61,-61,-61,-68,-69,-68,-72,-71,-71,-77,-77,-77,-100,-83,-100,-85,-85,-84,-100,-83,-100,-100,-88,-100,-71,-71,-71,-77,-76,-78,504,563,20
-100,-85,-100,-100,-90,-100,-100,-84,-100,-100,-89,-100,-100,-81,-100,-100,-87,-100,-55,-55,-55,-61,-61,-61,-100,-100,-100,-100,-100,-100,-100,-83,-100,-100,-87,-100,-100,-84,-100,-100,-88,-100,-100,-100,-100,-100,-100,-100,-60,-60,-60,-68,-68,-68,-74,-74,-74,-78,-77,-77,-100,-83,-100,-85,-85,-84,-100,-83,-100,-100,-88,-100,-72,-72,-72,-78,-78,-78,504,563,20
-100,-85,-100,-100,-90,-100,-100,-84,-100,-100,-89,-100,-100,-81,-100,-100,-87,-100,-54,-53,-53,-59,-59,-59,-100,-100,-100,-100,-100,-100,-100,-83,-100,-100,-87,-100,-100,-84,-100,-100,-88,-100,-100,-100,-100,-100,-100,-100,-62,-62,-62,-68,-68,-65,-76,-75,-75,-78,-78,-78,-100,-83,-100,-100,-87,-100,-100,-83,-100,-100,-88,-100,-72,-72,-72,-76,-76,-76,504,563,20
-100,-85,-100,-100,-90,-100,-100,-84,-100,-100,-89,-100,-100,-81,-100,-100,-87,-100,-57,-57,-56,-62,-62,-62,-100,-100,-100,-100,-100,-100,-100,-83,-100,-100,-87,-100,-100,-84,-100,-100,-88,-100,-100,-100,-100,-100,-100,-100,-61,-61,-61,-68,-67,-68,-73,-74,-73,-78,-78,-78,-100,-83,-100,-100,-85,-100,-100,-83,-100,-100,-88,-100,-72,-72,-72,-77,-77,-77,504,563,20
-100,-85,-100,-100,-90,-100,-100,-84,-100,-100,-89,-100,-100,-81,-100,-100,-87,-100,-54,-54,-54,-61,-61,-61,-100,-100,-100,-100,-100,-100,-100,-83,-100,-100,-87,-100,-100,-84,-100,-100,-88,-100,-100,-100,-100,-100,-100,-100,-61,-61,-60,-68,-67,-68,-72,-72,-72,-78,-89,-89,-84,-85,-84,-100,-85,-100,-100,-83,-100,-100,-88,-100,-71,-71,-72,-77,-78,-77,504,563,20
-100,-85,-100,-100,-90,-100,-100,-84,-100,-100,-89,-100,-100,-81,-100,-100,-87,-100,-55,-55,-55,-59,-59,-59,-100,-100,-100,-100,-100,-100,-100,-83,-100,-100,-87,-100,-100,-84,-100,-100,-88,-100,-100,-100,-100,-100,-100,-100,-62,-62,-62,-68,-68,-68,-73,-73,-73,-77,-77,-77,-100,-83,-100,-100,-87,-100,-100,-83,-100,-100,-88,-100,-71,-71,-71,-76,-75,-75,504,563,20
-100,-85,-100,-100,-90,-100,-100,-84,-100,-100,-89,-100,-100,-81,-100,-100,-87,-100,-54,-55,-54,-59,-59,-59,-100,-100,-100,-100,-100,-100,-100,-83,-100,-100,-87,-100,-100,-84,-100,-100,-88,-100,-100,-100,-100,-100,-100,-100,-62,-61,-61,-65,-66,-66,-72,-72,-72,-79,-79,-79,-100,-83,-100,-100,-87,-100,-100,-83,-100,-100,-88,-100,-72,-72,-71,-78,-78,-78,504,563,20
-100,-85,-100,-100,-90,-100,-100,-84,-100,-100,-89,-100,-100,-81,-100,-100,-87,-100,-56,-56,-56,-57,-57,-57,-100,-100,-100,-100,-100,-100,-100,-83,-100,-100,-87,-100,-100,-84,-100,-100,-88,-100,-100,-100,-100,-100,-100,-100,-58,-58,-58,-68,-68,-68,-66,-65,-65,-82,-83,-83,-100,-84,-100,-86,-85,-87,-100,-83,-100,-100,-88,-100,-71,-70,-70,-77,-77,-77,485,582,21
-100,-85,-100,-100,-90,-100,-100,-84,-100,-100,-89,-100,-100,-81,-100,-100,-87,-100,-54,-54,-54,-57,-57,-57,-100,-100,-100,-100,-100,-100,-100,-83,-100,-100,-87,-100,-100,-84,-100,-100,-88,-100,-100,-100,-100,-100,-100,-100,-59,-59,-59,-67,-67,-67,-66,-66,-66,-84,-83,-83,-100,-84,-84,-100,-85,-85,-100,-83,-100,-100,-88,-100,-70,-70,-70,-76,-76,-76,485,582,21
-100,-85,-100,-100,-90,-100,-100,-84,-100,-100,-89,-100,-100,-81,-100,-100,-87,-100,-57,-57,-56,-59,-59,-59,-100,-100,-100,-100,-100,-100,-100,-83,-100,-100,-87,-100,-100,-84,-100,-100,-88,-100,-100,-100,-100,-100,-100,-100,-58,-58,-58,-67,-68,-68,-67,-67,-67,-81,-82,-82,-100,-82,-100,-84,-85,-85,-100,-83,-100,-100,-88,-100,-72,-72,-72,-77,-77,-77,485,582,21
-100,-85,-100,-100,-90,-100,-100,-84,-100,-100,-89,-100,-100,-81,-100,-100,-87,-100,-56,-56,-56,-58,-58,-59,-100,-100,-100,-100,-100,-100,-100,-83,-100,-100,-87,-100,-100,-84,-100,-100,-88,-100,-100,-100,-100,-100,-100,-100,-58,-58,-58,-68,-68,-67,-63,-63,-63,-82,-82,-82,-100,-82,-100,-84,-85,-85,-100,-83,-100,-100,-88,-100,-71,-71,-71,-76,-76,-76,485,582,21
-100,-85,-100,-100,-90,-100,-100,-84,-100,-100,-89,-100,-100,-81,-100,-100,-87,-100,-56,-56,-56,-58,-58,-58,-100,-100,-100,-100,-100,-100,-100,-83,-100,-100,-87,-100,-100,-84,-100,-100,-88,-100,-100,-100,-100,-100,-100,-100,-59,-59,-59,-68,-68,-68,-65,-65,-65,-84,-83,-83,-100,-84,-84,-86,-85,-87,-100,-83,-100,-100,-88,-100,-71,-71,-71,-76,-76,-76,485,582,21
-100,-85,-100,-100,-90,-100,-100,-84,-100,-100,-89,-100,-100,-81,-100,-100,-87,-100,-57,-57,-57,-57,-57,-57,-100,-100,-100,-100,-100,-100,-100,-83,-100,-100,-87,-100,-100,-84,-100,-100,-88,-100,-100,-100,-100,-100,-100,-100,-58,-58,-58,-68,-68,-68,-66,-65,-65,-85,-85,-85,-100,-84,-100,-87,-87,-100,-100,-83,-100,-100,-88,-100,-71,-71,-71,-76,-76,-76,485,582,21
-100,-85,-100,-100,-90,-100,-100,-84,-100,-100,-89,-100,-100,-81,-100,-100,-87,-100,-56,-56,-56,-58,-58,-59,-100,-100,-100,-100,-100,-100,-100,-83,-100,-100,-87,-100,-100,-84,-100,-100,-88,-100,-100,-100,-100,-100,-100,-100,-62,-62,-62,-67,-67,-67,-66,-66,-66,-83,-84,-83,-100,-85,-100,-87,-85,-100,-100,-83,-100,-100,-88,-100,-100,-71,-71,-76,-77,-76,485,582,21
-100,-85,-100,-100,-90,-100,-100,-84,-100,-100,-89,-100,-100,-81,-100,-100,-87,-100,-56,-56,-56,-57,-57,-57,-100,-100,-100,-100,-100,-100,-100,-83,-100,-100,-87,-100,-100,-84,-100,-100,-88,-100,-100,-100,-100,-100,-100,-100,-59,-59,-59,-68,-68,-68,-68,-68,-68,-82,-82,-82,-83,-83,-83,-100,-87,-100,-100,-83,-100,-100,-88,-100,-70,-70,-70,-75,-76,-76,485,582,21
-100,-85,-100,-100,-90,-100,-100,-84,-100,-100,-89,-100,-100,-81,-100,-100,-87,-100,-51,-52,-52,-61,-61,-61,-100,-100,-100,-100,-100,-100,-100,-83,-100,-100,-87,-100,-100,-84,-100,-100,-88,-100,-100,-100,-100,-100,-100,-100,-62,-63,-63,-63,-63,-63,-66,-66,-66,-76,-76,-76,-100,-83,-100,-79,-79,-79,-100,-83,-100,-100,-88,-100,-73,-73,-73,-77,-77,-78,466,601,22
-100,-85,-100,-100,-90,-100,-100,-84,-100,-100,-89,-100,-100,-81,-100,-100,-87,-100,-51,-51,-51,-59,-59,-59,-100,-100,-100,-100,-100,-100,-100,-83,-100,-100,-87,-100,-100,-84,-100,-100,-88,-100,-100,-100,-100,-100,-100,-100,-64,-64,-64,-65,-65,-66,-64,-64,-64,-77,-78,-78,-100,-83,-100,-80,-80,-80,-100,-83,-100,-100,-88,-100,-74,-74,-74,-76,-76,-76,466,601,22
-100,-85,-100,-100,-90,-100,-100,-84,-100,-100,-89,-100,-100,-81,-100,-100,-87,-100,-51,-51,-51,-61,-60,-61,-100,-100,-100,-100,-100,-100,-100,-83,-100,-100,-87,-100,-100,-84,-100,-100,-88,-100,-100,-100,-100,-100,-100,-100,-61,-61,-60,-65,-65,-65,-64,-64,-64,-76,-76,-87,-100,-83,-100,-79,-80,-79,-100,-83,-100,-100,-88,-100,-72,-72,-72,-87,-87,-87,466,601,22
-100,-85,-100,-100,-90,-100,-100,-84,-100,-100,-89,-100,-100,-81,-100,-100,-87,-100,-52,-51,-51,-60,-60,-60,-100,-100,-100,-100,-100,-100,-100,-83,-100,-100,-87,-100,-100,-84,-100,-100,-88,-100,-100,-100,-100,-100,-100,-100,-100,-61,-100,-65,-65,-65,-65,-65,-65,-86,-86,-87,-100,-83,-84,-83,-82,-82,-100,-83,-100,-100,-88,-100,-100,-73,-100,-100,-80,-100,466,601,22
-100,-85,-100,-100,-90,-100,-100,-84,-100,-100,-89,-100,-100,-81,-100,-100,-87,-100,-52,-52,-52,-59,-59,-59,-100,-100,-100,-100,-100,-100,-100,-83,-100,-100,-87,-100,-100,-84,-100,-100,-88,-100,-100,-100,-100,-100,-100,-100,-61,-61,-61,-65,-65,-65,-66,-66,-66,-76,-76,-76,-100,-83,-100,-81,-81,-81,-100,-83,-100,-100,-88,-100,-74,-73,-73,-79,-80,-79,466,601,22
-100,-85,-100,-100,-90,-100,-100,-84,-100,-100,-89,-100,-100,-81,-100,-100,-87,-100,-51,-51,-51,-61,-61,-61,-100,-100,-100,-100,-100,-100,-100,-83,-100,-100,-87,-100,-100,-84,-100,-100,-88,-100,-100,-100,-100,-100,-100,-100,-62,-63,-63,-65,-65,-65,-65,-65,-65,-76,-76,-76,-100,-83,-100,-83,-82,-82,-100,-83,-100,-100,-88,-100,-74,-74,-74,-77,-77,-77,466,601,22
-100,-85,-100,-100,-90,-100,-100,-84,-100,-100,-89,-100,-100,-81,-100,-100,-87,-100,-51,-51,-51,-57,-58,-58,-100,-100,-100,-100,-100,-100,-100,-83,-100,-100,-87,-100,-100,-84,-100,-100,-88,-100,-100,-100,-100,-100,-100,-100,-65,-65,-65,-66,-67,-67,-64,-64,-64,-75,-75,-74,-100,-83,-100,-81,-81,-81,-100,-83,-100,-100,-88,-100,-75,-75,-78,-77,-78,-77,466,601,22
-100,-85,-100,-100,-90,-100,-100,-84,-100,-100,-89,-100,-100,-81,-100,-100,-87,-100,-51,-51,-51,-62,-61,-62,-100,-100,-100,-100,-100,-100,-100,-83,-100,-100,-87,-100,-100,-84,-100,-100,-88,-100,-100,-100,-100,-100,-100,-100,-63,-62,-62,-66,-66,-66,-64,-64,-64,-100,-82,-100,-100,-83,-100,-100,-87,-100,-100,-83,-100,-100,-88,-100,-78,-78,-78,-74,-74,-74,466,601,22
-100,-85,-100,-100,-90,-100,-100,-84,-100,-100,-89,-100,-100,-81,-100,-100,-87,-100,-57,-57,-57,-61,-60,-61,-100,-100,-100,-100,-100,-100,-100,-83,-100,-100,-87,-100,-100,-84,-100,-100,-88,-100,-100,-100,-100,-100,-100,-100,-64,-64,-64,-65,-65,-65,-68,-68,-68,-77,-78,-78,-79,-80,-80,-83,-83,-83,-100,-83,-100,-100,-88,-100,-71,-71,-71,-76,-76,-76,447,620,23
-100,-85,-100,-100,-90,-100,-100,-84,-100,-100,-89,-100,-100,-81,-100,-100,-87,-100,-57,-57,-57,-61,-61,-61,-100,-100,-100,-100,-100,-100,-100,-83,-100,-100,-87,-100,-100,-84,-100,-100,-88,-100,-100,-100,-100,-100,-100,-100,-100,-63,-62,-67,-67,-67,-71,-71,-71,-74,-74,-74,-100,-78,-77,-83,-82,-82,-100,-83,-100,-100,-88,-100,-67,-67,-67,-74,-74,-74,447,620,23
-100,-85,-100,-100,-90,-100,-100,-84,-100,-100,-89,-100,-100,-81,-100,-100,-87,-100,-57,-57,-56,-63,-63,-63,-100,-100,-100,-100,-100,-100,-100,-83,-100,-100,-87,-100,-100,-84,-100,-100,-88,-100,-100,-100,-100,-100,-100,-100,-62,-62,-62,-66,-66,-66,-71,-71,-71,-76,-76,-75,-80,-80,-80,-84,-84,-83,-100,-83,-100,-100,-88,-100,-69,-69,-69,-76,-76,-76,447,620,23
-100,-85,-100,-100,-90,-100,-100,-84,-100,-100,-89,-100,-100,-81,-100,-100,-87,-100,-58,-58,-58,-62,-62,-62,-100,-100,-100,-100,-100,-100,-100,-83,-100,-100,-87,-100,-100,-84,-100,-100,-88,-100,-100,-100,-100,-100,-100,-100,-63,-63,-63,-67,-68,-67,-71,-71,-71,-75,-75,-75,-78,-79,-79,-84,-84,-83,-100,-83,-100,-100,-88,-100,-70,-71,-70,-79,-78,-78,447,620,23
-100,-85,-100,-100,-90,-100,-100,-84,-100,-100,-89,-100,-100,-81,-100,-100,-87,-100,-58,-59,-59,-62,-62,-62,-100,-100,-100,-100,-100,-100,-100,-83,-100,-100,-87,-100,-100,-84,-100,-100,-88,-100,-100,-100,-100,-100,-100,-100,-63,-63,-63,-67,-67,-67,-71,-71,-71,-75,-75,-75,-79,-79,-79,-83,-83,-83,-100,-83,-100,-100,-88,-100,-69,-69,-69,-87,-87,-88,447,620,23
-100,-85,-100,-100,-90,-100,-100,-84,-100,-100,-89,-100,-100,-81,-100,-100,-87,-100,-57,-58,-57,-60,-60,-60,-100,-100,-100,-100,-100,-100,-100,-83,-100,-100,-87,-100,-100,-84,-100,-100,-88,-100,-100,-100,-100,-100,-100,-100,-62,-62,-62,-67,-67,-67,-72,-72,-72,-76,-76,-76,-78,-79,-78,-83,-82,-82,-100,-83,-100,-100,-88,-100,-69,-70,-69,-77,-77,-77,447,620,23
-100,-85,-100,-100,-90,-100,-100,-84,-100,-100,-89,-100,-100,-81,-100,-100,-87,-100,-59,-58,-58,-61,-62,-61,-100,-100,-100,-100,-100,-100,-100,-83,-100,-100,-87,-100,-100,-84,-100,-100,-88,-100,-100,-100,-100,-100,-100,-100,-64,-64,-64,-69,-69,-69,-68,-68,-68,-77,-77,-77,-79,-80,-80,-83,-84,-84,-100,-83,-100,-100,-88,-100,-70,-70,-70,-77,-77,-77,447,620,23
-100,-85,-100,-100,-90,-100,-100,-84,-100,-100,-89,-100,-100,-81,-100,-100,-87,-100,-58,-58,-58,-62,-62,-62,-100,-100,-100,-100,-100,-100,-100,-83,-100,-100,-87,-100,-100,-84,-100,-100,-88,-100,-100,-100,-100,-100,-100,-100,-63,-62,-62,-67,-67,-67,-71,-71,-57,-76,-76,-76,-78,-79,-79,-100,-83,-100,-100,-83,-100,-100,-88,-100,-70,-71,-71,-78,-77,-78,447,620,23
-100,-85,-100,-100,-90,-100,-100,-84,-100,-100,-89,-100,-100,-81,-100,-100,-87,-100,-60,-61,-61,-66,-65,-66,-100,-100,-100,-100,-100,-100,-100,-83,-100,-100,-87,-100,-100,-84,-100,-100,-88,-100,-84,-84,-83,-100,-100,-100,-63,-63,-63,-100,-73,-100,-60,-60,-60,-75,-74,-75,-100,-79,-100,-75,-74,-75,-100,-83,-100,-100,-88,-100,-63,-63,-63,-70,-70,-70,429,639,24
-100,-85,-100,-100,-90,-100,-100,-84,-100,-100,-89,-100,-100,-81,-100,-100,-87,-100,-58,-58,-57,-67,-67,-67,-100,-100,-100,-100,-100,-100,-100,-83,-100,-100,-87,-100,-100,-84,-100,-100,-88,-100,-100,-84,-84,-100,-100,-100,-63,-63,-63,-73,-73,-73,-60,-59,-59,-75,-75,-75,-79,-80,-79,-73,-73,-74,-100,-83,-100,-100,-88,-100,-64,-64,-65,-80,-80,-80,429,639,24
-100,-85,-100,-100,-90,-100,-100,-84,-100,-100,-89,-100,-100,-81,-100,-100,-87,-100,-58,-57,-57,-67,-68,-67,-100,-100,-100,-100,-100,-100,-100,-83,-100,-100,-87,-100,-100,-84,-100,-100,-88,-100,-100,-84,-100,-100,-100,-100,-59,-59,-59,-72,-72,-72,-61,-61,-60,-74,-74,-74,-78,-78,-78,-74,-74,-74,-100,-83,-100,-100,-88,-100,-63,-64,-64,-70,-70,-70,429,639,24
-100,-85,-100,-100,-90,-100,-100,-84,-100,-100,-89,-100,-100,-81,-100,-100,-87,-100,-60,-60,-60,-68,-68,-68,-100,-100,-100,-100,-100,-100,-100,-83,-100,-100,-87,-100,-100,-84,-100,-100,-88,-100,-100,-84,-100,-100,-100,-100,-64,-64,-64,-73,-73,-73,-61,-61,-61,-74,-74,-74,-78,-78,-78,-73,-72,-72,-100,-83,-100,-100,-88,-100,-65,-65,-65,-70,-70,-70,429,639,24
-100,-85,-100,-100,-90,-100,-100,-84,-100,-100,-89,-100,-100,-81,-100,-100,-87,-100,-57,-57,-57,-65,-65,-65,-100,-100,-100,-100,-100,-100,-100,-83,-100,-100,-87,-100,-100,-84,-100,-100,-88,-100,-100,-84,-100,-100,-100,-100,-62,-62,-62,-72,-72,-72,-61,-61,-61,-74,-74,-74,-79,-80,-80,-100,-74,-73,-100,-83,-100,-100,-88,-100,-64,-64,-64,-82,-82,-82,429,639,24
-100,-85,-100,-100,-90,-100,-100,-84,-100,-100,-89,-100,-100,-81,-100,-100,-87,-100,-58,-58,-58,-65,-65,-65,-100,-100,-100,-100,-100,-100,-100,-83,-100,-100,-87,-100,-100,-84,-100,-89,-88,-100,-100,-84,-100,-100,-100,-100,-61,-61,-61,-74,-75,-74,-62,-61,-62,-75,-75,-75,-100,-78,-100,-74,-74,-74,-100,-83,-100,-100,-88,-100,-63,-63,-64,-71,-71,-71,429,639,24
-100,-85,-100,-100,-90,-100,-100,-84,-100,-100,-89,-100,-100,-81,-100,-100,-87,-100,-61,-61,-61,-67,-67,-67,-100,-100,-100,-100,-100,-100,-100,-83,-100,-100,-87,-100,-100,-84,-100,-100,-88,-100,-84,-84,-84,-100,-100,-100,-63,-63,-63,-100,-73,-100,-59,-59,-59,-75,-74,-75,-100,-80,-100,-72,-72,-72,-100,-83,-100,-100,-88,-100,-64,-64,-64,-71,-71,-71,429,639,24
-100,-85,-100,-100,-90,-100,-100,-84,-100,-100,-89,-100,-100,-81,-100,-100,-87,-100,-60,-60,-60,-66,-66,-66,-100,-100,-100,-100,-100,-100,-100,-83,-100,-100,-87,-100,-100,-84,-100,-100,-88,-100,-100,-84,-100,-100,-100,-100,-62,-62,-61,-72,-73,-72,-63,-63,-63,-75,-75,-75,-100,-78,-100,-73,-73,-73,-100,-83,-100,-100,-88,-100,-63,-63,-63,-83,-83,-82,429,639,24
-100,-85,-100,-100,-90,-100,-100,-84,-100,-100,-89,-100,-100,-81,-100,-100,-87,-100,-67,-67,-67,-71,-71,-71,-100,-100,-100,-100,-100,-100,-100,-83,-100,-100,-87,-100,-100,-84,-100,-100,-88,-100,-83,-82,-83,-100,-100,-100,-64,-63,-63,-73,-74,-74,-63,-63,-63,-74,-74,-74,-78,-78,-78,-74,-74,-74,-100,-83,-100,-100,-88,-100,-63,-63,-63,-69,-69,-69,410,639,25
-100,-85,-100,-100,-90,-100,-100,-84,-100,-100,-89,-100,-100,-81,-100,-100,-87,-100,-60,-60,-59,-60,-60,-60,-100,-100,-100,-89,-89,-89,-100,-83,-100,-100,-87,-100,-100,-84,-100,-100,-88,-100,-100,-83,-83,-100,-100,-100,-61,-61,-61,-72,-72,-72,-64,-64,-64,-73,-73,-73,-78,-78,-100,-81,-74,-81,-100,-83,-100,-100,-88,-100,-64,-64,-63,-71,-70,-71,410,639,25
-100,-85,-100,-100,-90,-100,-100,-84,-100,-100,-89,-100,-100,-81,-100,-100,-87,-100,-59,-59,-59,-61,-61,-61,-100,-100,-100,-100,-100,-100,-100,-83,-100,-100,-87,-100,-100,-84,-100,-100,-88,-100,-100,-82,-82,-100,-100,-100,-61,-61,-61,-100,-70,-71,-63,-63,-63,-86,-86,-86,-100,-78,-78,-75,-74,-74,-100,-83,-100,-100,-88,-100,-64,-64,-64,-79,-79,-79,410,639,25
-100,-85,-100,-100,-90,-100,-100,-84,-100,-100,-89,-100,-100,-81,-100,-100,-87,-100,-59,-59,-59,-60,-60,-60,-100,-100,-100,-100,-100,-100,-100,-83,-100,-100,-87,-100,-100,-84,-100,-100,-88,-100,-100,-83,-82,-100,-100,-100,-62,-62,-61,-70,-70,-70,-64,-65,-64,-74,-74,-74,-100,-78,-78,-75,-75,-75,-100,-83,-100,-100,-88,-100,-64,-64,-64,-70,-70,-70,410,639,25
-100,-85,-100,-100,-90,-100,-100,-84,-100,-100,-89,-100,-100,-81,-100,-100,-87,-100,-60,-60,-60,-61,-61,-61,-100,-100,-100,-100,-100,-100,-100,-83,-100,-100,-87,-100,-100,-84,-100,-100,-88,-100,-82,-82,-82,-100,-100,-100,-62,-62,-62,-74,-70,-71,-64,-63,-64,-86,-86,-86,-79,-79,-79,-75,-75,-74,-100,-83,-100,-100,-88,-100,-64,-64,-64,-69,-70,-70,410,639,25
-100,-85,-100,-100,-90,-100,-100,-84,-100,-100,-89,-100,-100,-81,-100,-100,-87,-100,-58,-57,-57,-60,-60,-59,-100,-100,-100,-100,-100,-100,-100,-83,-100,-100,-87,-100,-100,-84,-100,-100,-88,-100,-100,-82,-100,-100,-100,-100,-61,-61,-61,-71,-71,-71,-64,-64,-64,-74,-74,-74,-79,-79,-79,-100,-73,-74,-100,-83,-100,-100,-88,-100,-65,-65,-65,-69,-69,-69,410,639,25
-100,-85,-100,-100,-90,-100,-100,-84,-100,-100,-89,-100,-100,-81,-100,-100,-87,-100,-64,-64,-64,-64,-63,-64,-100,-100,-100,-100,-100,-100,-100,-83,-100,-100,-87,-100,-100,-84,-100,-100,-88,-100,-82,-82,-82,-100,-100,-100,-64,-63,-63,-74,-74,-74,-64,-64,-64,-73,-73,-73,-79,-78,-79,-73,-75,-73,-100,-83,-100,-100,-88,-100,-66,-66,-67,-70,-70,-70,410,639,25
-100,-85,-100,-100,-90,-100,-100,-84,-100,-100,-89,-100,-100,-81,-100,-100,-87,-100,-59,-59,-59,-60,-60,-60,-100,-100,-100,-100,-100,-100,-100,-83,-100,-100,-87,-100,-100,-84,-100,-100,-88,-100,-100,-83,-82,-100,-100,-100,-62,-61,-62,-71,-71,-70,-63,-63,-63,-73,-73,-73,-79,-79,-79,-78,-79,-78,-100,-83,-100,-100,-88,-100,-63,-62,-62,-70,-70,-70,410,639,25
-100,-85,-100,-100,-90,-100,-100,-84,-100,-100,-89,-100,-100,-81,-100,-100,-87,-100,-69,-69,-69,-65,-66,-66,-100,-100,-100,-89,-88,-90,-100,-83,-100,-100,-87,-100,-100,-84,-100,-100,-88,-100,-79,-83,-79,-100,-100,-100,-63,-63,-63,-72,-72,-72,-59,-59,-58,-67,-69,-67,-100,-78,-100,-74,-73,-73,-100,-83,-100,-100,-88,-100,-65,-65,-65,-72,-72,-72,391,639,26
-100,-85,-100,-100,-90,-100,-100,-84,-100,-100,-89,-100,-100,-81,-87,-100,-87,-100,-57,-57,-57,-60,-61,-61,-100,-100,-100,-100,-88,-100,-100,-83,-100,-100,-87,-100,-100,-84,-100,-100,-90,-100,-79,-79,-78,-100,-100,-100,-63,-63,-63,-70,-70,-70,-59,-60,-59,-68,-68,-68,-75,-75,-75,-75,-75,-75,-100,-83,-100,-100,-88,-100,-66,-66,-66,-72,-72,-72,391,639,26
