04:bd:88:41:5a:c0,04:bd:88:41:5a:c1,04:bd:88:41:5a:c2,04:bd:88:41:5a:d0,04:bd:88:41:5a:d1,04:bd:88:41:5a:d2,04:bd:88:41:5b:40,04:bd:88:41:5b:41,04:bd:88:41:5b:42,04:bd:88:41:5b:50,04:bd:88:41:5b:51,04:bd:88:41:5b:52,04:bd:88:41:67:60,04:bd:88:41:67:61,04:bd:88:41:67:62,04:bd:88:41:67:70,04:bd:88:41:67:71,04:bd:88:41:67:72,04:bd:88:41:6b:e0,04:bd:88:41:6b:e1,04:bd:88:41:6b:e2,04:bd:88:41:6b:f0,04:bd:88:41:6b:f1,04:bd:88:41:6b:f2,04:bd:88:41:a3:00,04:bd:88:41:a3:01,04:bd:88:41:a3:02,04:bd:88:41:a3:10,04:bd:88:41:a3:11,04:bd:88:41:a3:12,04:bd:88:41:a4:20,04:bd:88:41:a4:21,04:bd:88:41:a4:22,04:bd:88:41:a4:30,04:bd:88:41:a4:31,04:bd:88:41:a4:32,04:bd:88:41:a4:40,04:bd:88:41:a4:41,04:bd:88:41:a4:42,04:bd:88:41:a4:50,04:bd:88:41:a4:51,04:bd:88:41:a4:52,04:bd:88:5b:e6:a0,04:bd:88:5b:e6:a1,04:bd:88:5b:e6:a2,04:bd:88:5b:e6:b0,04:bd:88:5b:e6:b1,04:bd:88:5b:e6:b2,04:bd:88:5b:e7:00,04:bd:88:5b:e7:01,04:bd:88:5b:e7:02,04:bd:88:5b:e7:10,04:bd:88:5b:e7:11,04:bd:88:5b:e7:12,a8:bd:27:4c:ba:20,a8:bd:27:4c:ba:21,a8:bd:27:4c:ba:22,a8:bd:27:4c:ba:30,a8:bd:27:4c:ba:31,a8:bd:27:4c:ba:32,a8:bd:27:4c:c9:00,a8:bd:27:4c:c9:02,a8:bd:27:4c:c9:03,a8:bd:27:4c:c9:10,a8:bd:27:4c:c9:12,a8:bd:27:4c:c9:13,a8:bd:27:4c:d2:c0,a8:bd:27:4c:d2:c1,a8:bd:27:4c:d2:c2,a8:bd:27:4c:d2:d0,a8:bd:27:4c:d2:d1,a8:bd:27:4c:d2:d2,a8:bd:27:4d:19:20,a8:bd:27:4d:19:21,a8:bd:27:4d:19:22,a8:bd:27:4d:19:30,a8:bd:27:4d:19:31,a8:bd:27:4d:19:32,x,y,label
-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-87,-87,-86,-100,-100,-100,-68,-68,-69,-67,-67,-67,-77,-77,-77,-70,-70,-70,-100,-100,-100,-100,-100,-100,-86,-85,-86,-85,-85,-84,-73,-73,-73,-78,-78,-78,-85,-86,-86,-100,-100,-100,-61,-61,-61,-100,-58,-100,-76,-76,-76,-73,-74,-74,-100,-100,-100,-100,-100,-100,-59,-59,-59,-62,-62,-62,109,639,41
-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-75,-75,-75,-79,-79,-79,-77,-76,-77,-70,-70,-70,-100,-100,-100,-100,-100,-100,-82,-83,-84,-86,-86,-86,-70,-70,-70,-80,-80,-80,-100,-87,-86,-100,-100,-100,-66,-66,-66,-68,-66,-68,-72,-72,-73,-71,-71,-71,-100,-100,-100,-100,-100,-100,-58,-58,-58,-62,-61,-62,109,639,41
-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-87,-86,-87,-100,-100,-100,-69,-69,-100,-78,-78,-78,-77,-77,-77,-69,-69,-69,-100,-100,-100,-100,-100,-100,-87,-87,-88,-83,-84,-84,-73,-73,-72,-77,-77,-77,-100,-100,-100,-88,-87,-87,-59,-59,-59,-100,-61,-100,-76,-77,-76,-72,-72,-72,-100,-100,-100,-100,-100,-100,-57,-57,-57,-63,-63,-63,109,639,41
-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-87,-86,-87,-100,-100,-100,-71,-71,-71,-68,-68,-68,-77,-77,-77,-70,-70,-70,-100,-100,-100,-100,-100,-100,-86,-86,-88,-84,-82,-83,-72,-72,-72,-77,-77,-77,-88,-86,-87,-88,-87,-87,-62,-62,-62,-59,-58,-59,-76,-76,-76,-72,-71,-72,-100,-100,-100,-100,-100,-100,-59,-59,-59,-61,-61,-61,109,639,41
-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-77,-77,-76,-75,-74,-74,-75,-75,-75,-68,-68,-68,-100,-100,-100,-100,-100,-100,-77,-77,-76,-80,-79,-79,-74,-74,-74,-82,-83,-82,-88,-87,-88,-100,-100,-100,-65,-65,-65,-65,-65,-65,-67,-66,-66,-63,-63,-63,-100,-100,-100,-100,-100,-100,-58,-58,-58,-100,-77,-100,90,639,42
-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-75,-74,-74,-74,-76,-77,-75,-67,-67,-68,-100,-100,-100,-100,-100,-100,-71,-81,-81,-71,-71,-70,-72,-72,-72,-78,-78,-71,-87,-87,-87,-100,-100,-100,-62,-63,-63,-65,-65,-65,-100,-67,-67,-75,-74,-74,-100,-100,-100,-100,-100,-100,-60,-59,-59,-100,-71,-100,90,639,42
-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-91,-100,-100,-100,-100,-100,-77,-77,-76,-78,-78,-78,-74,-74,-74,-70,-70,-70,-100,-100,-100,-100,-100,-100,-100,-100,-100,-75,-75,-75,-75,-74,-75,-79,-80,-80,-85,-82,-83,-100,-100,-100,-66,-66,-66,-65,-65,-65,-66,-65,-66,-62,-62,-62,-100,-100,-100,-100,-100,-100,-59,-59,-60,-71,-71,-71,90,639,42
-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-91,-91,-100,-100,-100,-100,-74,-74,-74,-74,-74,-74,-100,-100,-100,-69,-69,-69,-100,-100,-100,-100,-100,-100,-100,-100,-100,-73,-73,-73,-75,-100,-100,-79,-79,-79,-85,-84,-85,-100,-100,-100,-66,-66,-66,-66,-65,-65,-66,-66,-65,-62,-61,-61,-100,-100,-100,-100,-100,-100,-100,-58,-100,-71,-71,-70,90,639,42
-100,-100,-100,-100,-100,-100,-100,-100,-100,-88,-88,-89,-92,-100,-100,-100,-100,-100,-74,-74,-74,-75,-75,-75,-100,-74,-74,-69,-69,-69,-100,-100,-100,-100,-100,-100,-100,-100,-74,-73,-73,-73,-75,-75,-74,-80,-80,-79,-84,-84,-85,-100,-100,-100,-65,-66,-66,-65,-65,-65,-66,-66,-66,-61,-61,-60,-100,-100,-100,-100,-100,-100,-60,-58,-60,-81,-81,-82,90,639,42
-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-91,-91,-100,-100,-100,-100,-74,-73,-74,-74,-74,-74,-74,-74,-74,-68,-68,-68,-100,-100,-100,-100,-100,-100,-78,-72,-72,-73,-73,-73,-75,-74,-74,-79,-79,-79,-82,-82,-83,-100,-100,-100,-66,-65,-65,-64,-64,-64,-65,-65,-65,-62,-62,-62,-100,-100,-100,-100,-100,-100,-59,-60,-60,-70,-70,-70,90,639,42
-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-92,-100,-100,-100,-100,-100,-74,-74,-74,-75,-75,-74,-100,-74,-74,-68,-68,-68,-100,-100,-100,-100,-100,-100,-100,-100,-81,-74,-74,-74,-74,-74,-73,-79,-78,-79,-84,-84,-85,-100,-100,-100,-66,-66,-66,-65,-65,-65,-64,-64,-64,-64,-63,-63,-100,-100,-100,-100,-100,-100,-60,-59,-60,-81,-81,-81,90,639,42
-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-81,-81,-81,-73,-73,-73,-72,-72,-71,-100,-100,-100,-100,-100,-100,-71,-72,-72,-71,-71,-70,-72,-72,-72,-78,-78,-71,-100,-85,-84,-100,-100,-100,-64,-64,-64,-65,-65,-65,-100,-64,-63,-61,-61,-61,-100,-100,-100,-100,-100,-100,-59,-59,-59,-100,-70,-100,90,639,42
-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-90,-100,-100,-100,-100,-100,-100,-100,-77,-77,-78,-72,-72,-72,-69,-70,-69,-100,-100,-100,-100,-100,-100,-75,-75,-71,-71,-71,-71,-74,-74,-74,-78,-78,-78,-87,-86,-86,-100,-100,-100,-63,-63,-63,-78,-78,-78,-64,-64,-64,-63,-62,-62,-100,-100,-100,-100,-100,-100,-62,-62,-63,-64,-64,-63,90,620,43
-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-91,-91,-91,-90,-100,-100,-80,-79,-79,-77,-77,-77,-76,-73,-73,-68,-68,-67,-100,-100,-100,-100,-100,-100,-75,-76,-76,-71,-71,-71,-71,-71,-71,-76,-77,-76,-87,-86,-85,-88,-88,-87,-66,-66,-66,-69,-69,-69,-63,-64,-64,-61,-61,-61,-100,-100,-100,-100,-100,-100,-60,-63,-61,-62,-62,-62,90,620,43
-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-91,-89,-100,-100,-85,-77,-76,-73,-73,-73,-100,-100,-74,-72,-72,-72,-100,-100,-100,-100,-100,-100,-100,-100,-80,-73,-74,-74,-72,-72,-72,-78,-79,-78,-87,-88,-88,-100,-100,-100,-66,-66,-66,-65,-65,-65,-70,-69,-70,-63,-63,-63,-100,-100,-100,-100,-100,-100,-100,-61,-100,-63,-63,-63,90,620,43
-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-91,-91,-91,-100,-100,-100,-80,-79,-79,-75,-76,-75,-73,-75,-100,-71,-71,-71,-100,-100,-100,-100,-100,-100,-100,-100,-100,-70,-71,-70,-71,-71,-71,-76,-76,-76,-87,-86,-85,-88,-88,-87,-66,-66,-66,-100,-100,-100,-100,-100,-100,-61,-61,-61,-100,-100,-100,-100,-100,-100,-60,-58,-61,-62,-62,-62,90,620,43
-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-91,-89,-100,-100,-100,-100,-75,-75,-75,-71,-71,-71,-100,-75,-100,-72,-72,-72,-100,-100,-100,-100,-100,-100,-100,-74,-67,-78,-78,-79,-71,-70,-70,-81,-81,-80,-100,-100,-100,-100,-89,-100,-65,-65,-65,-65,-65,-65,-70,-70,-70,-66,-66,-66,-100,-100,-100,-100,-100,-100,-100,-63,-100,-63,-63,-62,90,620,43
-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-90,-100,-90,-100,-91,-100,-100,-100,-76,-76,-76,-74,-74,-74,-72,-72,-72,-100,-100,-100,-100,-100,-100,-75,-75,-75,-76,-77,-76,-71,-71,-71,-76,-76,-76,-87,-86,-87,-100,-100,-100,-66,-66,-66,-66,-66,-66,-61,-61,-61,-59,-59,-59,-100,-100,-100,-100,-100,-100,-62,-60,-63,-64,-64,-64,90,620,43
-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-90,-100,-100,-100,-100,-100,-77,-77,-77,-74,-73,-73,-72,-72,-72,-100,-100,-100,-100,-100,-100,-75,-75,-75,-74,-74,-74,-71,-71,-71,-77,-77,-77,-100,-100,-87,-100,-100,-100,-65,-65,-65,-79,-79,-79,-64,-64,-64,-62,-62,-62,-100,-100,-100,-100,-100,-100,-100,-63,-100,-63,-63,-63,90,620,43
-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-89,-89,-89,-100,-100,-100,-80,-76,-75,-76,-76,-76,-100,-100,-75,-70,-70,-70,-100,-100,-100,-100,-100,-100,-100,-100,-100,-75,-76,-75,-74,-74,-74,-76,-76,-76,-87,-88,-87,-100,-89,-100,-67,-67,-67,-67,-67,-67,-64,-64,-64,-71,-71,-70,-100,-100,-100,-100,-100,-100,-64,-63,-64,-63,-63,-64,90,620,43
-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-88,-90,-89,-100,-100,-82,-82,-82,-80,-80,-79,-75,-74,-75,-68,-68,-68,-100,-100,-100,-100,-100,-100,-72,-72,-72,-72,-72,-71,-67,-67,-67,-71,-70,-70,-100,-100,-100,-100,-100,-100,-66,-66,-66,-76,-76,-76,-61,-61,-61,-63,-63,-63,-100,-100,-100,-100,-100,-100,-100,-59,-100,-64,-64,-64,90,601,44
-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-89,-100,-100,-88,-87,-87,-100,-100,-84,-80,-80,-80,-71,-70,-70,-66,-66,-66,-100,-100,-100,-100,-100,-100,-75,-74,-75,-71,-71,-71,-67,-67,-67,-69,-69,-69,-100,-100,-100,-100,-100,-100,-68,-68,-68,-68,-68,-68,-62,-62,-62,-63,-62,-62,-100,-100,-100,-100,-100,-100,-100,-63,-100,-66,-66,-66,90,601,44
-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-90,-90,-90,-100,-100,-100,-82,-82,-82,-76,-76,-76,-75,-74,-75,-66,-66,-66,-100,-100,-100,-100,-100,-100,-72,-72,-75,-71,-71,-71,-66,-66,-66,-72,-72,-72,-100,-100,-100,-100,-100,-100,-67,-67,-67,-64,-64,-64,-61,-61,-61,-67,-67,-67,-100,-100,-100,-100,-100,-100,-100,-61,-100,-64,-64,-64,90,601,44
-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-90,-100,-90,-100,-100,-100,-84,-82,-82,-82,-82,-81,-76,-74,-74,-67,-67,-67,-100,-100,-100,-100,-100,-100,-100,-100,-73,-70,-71,-71,-66,-66,-66,-71,-71,-71,-90,-90,-100,-100,-100,-100,-67,-67,-68,-65,-65,-65,-61,-62,-61,-64,-64,-64,-100,-100,-100,-100,-100,-100,-60,-60,-60,-66,-65,-65,90,601,44
-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-90,-90,-88,-86,-87,-87,-88,-82,-82,-81,-80,-81,-75,-75,-71,-66,-66,-66,-100,-100,-100,-100,-100,-100,-73,-73,-73,-72,-72,-72,-68,-68,-68,-71,-71,-71,-100,-100,-100,-100,-100,-100,-68,-68,-67,-65,-65,-64,-62,-62,-41,-67,-67,-67,-100,-100,-100,-100,-100,-100,-62,-63,-65,-66,-66,-66,90,601,44
-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-90,-100,-90,-89,-100,-100,-84,-82,-82,-81,-81,-81,-73,-73,-73,-67,-67,-66,-100,-100,-100,-100,-100,-100,-73,-72,-72,-70,-71,-71,-66,-67,-66,-71,-72,-72,-100,-100,-100,-100,-100,-100,-66,-66,-66,-66,-66,-66,-61,-61,-61,-68,-68,-68,-100,-100,-100,-100,-100,-100,-60,-59,-60,-65,-64,-64,90,601,44
-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-90,-90,-100,-100,-100,-100,-82,-82,-82,-80,-80,-80,-73,-74,-74,-67,-67,-67,-100,-100,-100,-100,-100,-100,-72,-72,-72,-69,-70,-70,-65,-65,-64,-72,-72,-72,-100,-100,-100,-100,-100,-100,-67,-67,-67,-75,-75,-75,-64,-64,-64,-60,-60,-60,-100,-100,-100,-100,-100,-100,-100,-59,-100,-64,-64,-64,90,601,44
-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-90,-100,-91,-100,-100,-100,-100,-100,-100,-82,-82,-81,-76,-75,-74,-66,-66,-66,-100,-100,-100,-100,-100,-100,-74,-74,-74,-71,-72,-71,-65,-66,-65,-71,-71,-72,-90,-90,-100,-100,-100,-100,-67,-66,-66,-64,-64,-64,-61,-61,-61,-67,-67,-67,-100,-100,-100,-100,-100,-100,-61,-61,-61,-65,-65,-65,90,601,44
-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-92,-91,-91,-89,-91,-89,-100,-100,-100,-89,-91,-89,-69,-69,-68,-68,-68,-69,-100,-100,-100,-100,-100,-100,-73,-74,-74,-74,-74,-74,-64,-64,-64,-73,-74,-73,-88,-89,-91,-100,-100,-100,-66,-67,-66,-68,-68,-69,-61,-62,-61,-59,-59,-59,-100,-100,-100,-100,-100,-100,-62,-60,-100,-62,-62,-62,90,582,45
-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-89,-89,-91,-100,-82,-100,-85,-85,-85,-67,-69,-69,-69,-68,-69,-100,-100,-100,-100,-100,-100,-100,-77,-76,-73,-73,-73,-65,-66,-66,-70,-70,-70,-88,-88,-87,-100,-100,-100,-66,-66,-66,-66,-65,-65,-66,-66,-66,-59,-59,-58,-100,-100,-100,-100,-100,-100,-62,-60,-61,-60,-60,-60,90,582,45
-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-90,-86,-87,-86,-88,-89,-88,-100,-100,-100,-67,-100,-67,-68,-69,-69,-100,-100,-100,-100,-100,-100,-71,-71,-100,-74,-74,-75,-70,-100,-69,-71,-71,-71,-91,-100,-90,-100,-100,-100,-66,-66,-66,-69,-69,-69,-100,-64,-65,-63,-63,-63,-100,-100,-100,-100,-100,-100,-100,-59,-100,-65,-64,-64,90,582,45
-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-91,-100,-100,-100,-100,-100,-100,-100,-86,-87,-86,-71,-70,-70,-70,-69,-70,-100,-100,-100,-100,-100,-100,-73,-74,-73,-72,-72,-72,-69,-100,-69,-70,-70,-70,-88,-89,-91,-100,-100,-100,-66,-67,-67,-65,-65,-65,-66,-66,-66,-57,-57,-57,-100,-100,-100,-100,-100,-100,-62,-59,-59,-60,-60,-60,90,582,45
-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-89,-89,-91,-100,-82,-100,-86,-85,-86,-71,-71,-70,-70,-70,-70,-100,-100,-100,-100,-100,-100,-100,-77,-73,-75,-75,-75,-66,-66,-66,-71,-71,-71,-100,-100,-100,-100,-100,-100,-66,-66,-66,-66,-66,-66,-66,-65,-65,-59,-59,-59,-100,-100,-100,-100,-100,-100,-58,-57,-61,-72,-72,-72,90,582,45
-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-90,-100,-89,-90,-88,-100,-84,-100,-85,-86,-87,-70,-67,-68,-70,-70,-70,-100,-100,-100,-100,-100,-100,-100,-72,-73,-74,-73,-73,-66,-66,-66,-72,-72,-72,-100,-100,-100,-100,-100,-100,-65,-66,-65,-66,-66,-66,-65,-65,-65,-59,-59,-59,-100,-100,-100,-100,-100,-100,-100,-59,-100,-60,-60,-59,90,582,45
-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-91,-100,-90,-90,-89,-91,-81,-82,-82,-85,-85,-90,-70,-70,-70,-69,-69,-69,-100,-100,-100,-100,-100,-100,-100,-72,-72,-72,-73,-72,-69,-65,-69,-72,-72,-72,-100,-91,-92,-100,-100,-100,-66,-66,-66,-66,-66,-66,-62,-61,-62,-59,-59,-59,-100,-100,-100,-100,-100,-100,-60,-60,-59,-77,-78,-77,90,582,45
-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-90,-90,-89,-89,-88,-88,-84,-88,-100,-100,-100,-67,-69,-68,-71,-71,-70,-100,-100,-100,-100,-100,-100,-71,-72,-72,-73,-73,-73,-70,-100,-69,-72,-72,-72,-91,-100,-90,-100,-100,-100,-68,-68,-68,-75,-75,-75,-64,-64,-64,-59,-59,-59,-100,-100,-100,-100,-100,-100,-100,-60,-100,-62,-62,-62,90,582,45
-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-90,-89,-100,-100,-100,-100,-100,-84,-85,-85,-100,-69,-69,-64,-64,-64,-100,-100,-100,-100,-100,-100,-72,-72,-72,-73,-73,-73,-63,-62,-62,-73,-73,-73,-100,-100,-100,-100,-100,-100,-66,-65,-66,-62,-62,-62,-57,-56,-57,-64,-64,-64,-100,-100,-100,-100,-100,-100,-100,-60,-100,-62,-61,-61,90,563,46
-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-90,-90,-88,-89,-100,-100,-100,-86,-87,-86,-61,-69,-69,-63,-63,-63,-100,-100,-100,-100,-100,-100,-72,-72,-72,-70,-70,-70,-61,-61,-61,-73,-73,-73,-100,-100,-100,-100,-100,-100,-66,-66,-66,-66,-66,-66,-56,-56,-56,-65,-65,-65,-100,-100,-100,-100,-100,-100,-100,-60,-100,-59,-59,-59,90,563,46
-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-89,-100,-100,-100,-100,-100,-85,-85,-86,-69,-100,-68,-63,-63,-63,-100,-100,-100,-100,-100,-100,-72,-100,-72,-73,-73,-73,-62,-62,-62,-72,-73,-73,-100,-88,-90,-100,-100,-100,-66,-66,-66,-63,-63,-63,-57,-57,-57,-63,-63,-63,-100,-100,-100,-100,-100,-100,-60,-61,-61,-60,-60,-60,90,563,46
-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-88,-86,-87,-100,-90,-89,-100,-90,-89,-85,-85,-85,-69,-69,-69,-62,-61,-62,-100,-100,-100,-100,-100,-100,-100,-72,-100,-71,-71,-71,-62,-62,-62,-73,-74,-73,-100,-100,-91,-100,-100,-100,-67,-67,-67,-62,-62,-62,-57,-57,-57,-62,-62,-62,-100,-100,-100,-100,-100,-100,-60,-58,-61,-53,-52,-52,90,563,46
-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-86,-87,-86,-69,-69,-69,-63,-63,-63,-100,-100,-100,-100,-100,-100,-80,-80,-79,-73,-72,-72,-62,-62,-62,-72,-71,-71,-100,-100,-100,-100,-100,-100,-66,-66,-66,-63,-63,-63,-57,-57,-57,-62,-62,-62,-100,-100,-100,-100,-100,-100,-100,-61,-100,-61,-61,-61,90,563,46
-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-85,-85,-85,-69,-68,-68,-64,-64,-63,-100,-100,-100,-100,-100,-100,-72,-72,-72,-100,-100,-100,-62,-62,-62,-71,-71,-71,-100,-88,-90,-100,-100,-100,-66,-66,-66,-63,-63,-63,-57,-57,-57,-63,-63,-63,-100,-100,-100,-100,-100,-100,-60,-61,-61,-61,-61,-61,90,563,46
-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-90,-90,-89,-100,-100,-100,-86,-87,-86,-69,-69,-68,-65,-65,-65,-100,-100,-100,-100,-100,-100,-72,-72,-72,-72,-72,-72,-63,-63,-62,-71,-72,-72,-100,-100,-91,-100,-100,-100,-66,-66,-66,-63,-62,-62,-57,-57,-57,-63,-63,-63,-100,-100,-100,-100,-100,-100,-60,-61,-61,-59,-59,-59,90,563,46
-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-89,-90,-87,-100,-100,-100,-86,-86,-86,-67,-67,-66,-61,-61,-62,-100,-100,-100,-100,-100,-100,-73,-73,-73,-72,-72,-72,-67,-67,-67,-72,-72,-73,-100,-100,-100,-100,-100,-100,-65,-66,-65,-78,-78,-78,-100,-100,-100,-64,-64,-63,-100,-100,-100,-100,-100,-100,-100,-57,-100,-60,-60,-60,90,563,46
-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-87,-88,-88,-100,-100,-100,-82,-82,-82,-65,-67,-67,-65,-65,-65,-100,-100,-100,-100,-100,-100,-74,-75,-75,-74,-74,-75,-60,-59,-60,-72,-72,-72,-100,-100,-100,-100,-100,-100,-63,-63,-63,-62,-62,-61,-56,-56,-56,-64,-64,-64,-100,-100,-100,-100,-100,-100,-58,-58,-58,-61,-61,-61,90,545,47
-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-88,-86,-87,-86,-87,-85,-100,-100,-100,-88,-89,-87,-67,-67,-67,-63,-63,-63,-100,-100,-100,-100,-100,-100,-70,-70,-100,-70,-70,-70,-60,-60,-60,-73,-73,-73,-89,-90,-90,-100,-100,-100,-65,-64,-65,-61,-61,-61,-63,-63,-63,-59,-59,-59,-100,-100,-100,-100,-100,-100,-59,-59,-58,-61,-61,-61,90,545,47
-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-90,-88,-88,-100,-100,-100,-82,-82,-81,-66,-66,-66,-65,-65,-65,-100,-100,-100,-100,-100,-100,-74,-75,-75,-70,-70,-70,-60,-59,-59,-74,-74,-74,-100,-100,-100,-100,-100,-100,-63,-63,-63,-62,-63,-63,-60,-60,-60,-66,-66,-66,-100,-100,-100,-100,-100,-100,-100,-58,-100,-60,-60,-60,90,545,47
-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-88,-88,-89,-89,-88,-86,-87,-85,-87,-82,-83,-82,-65,-68,-65,-66,-66,-66,-100,-100,-100,-100,-100,-100,-100,-73,-100,-71,-71,-71,-60,-59,-60,-73,-73,-73,-100,-100,-100,-100,-100,-100,-63,-63,-63,-62,-61,-61,-56,-56,-57,-65,-65,-65,-100,-100,-100,-100,-100,-100,-58,-56,-58,-61,-61,-61,90,545,47
-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-87,-86,-87,-85,-100,-100,-100,-81,-82,-82,-68,-68,-68,-66,-66,-66,-100,-100,-100,-100,-100,-100,-70,-70,-100,-72,-72,-72,-60,-59,-59,-73,-73,-73,-89,-90,-90,-100,-100,-100,-63,-63,-63,-61,-61,-62,-57,-57,-57,-63,-63,-63,-100,-100,-100,-100,-100,-100,-57,-57,-58,-60,-60,-60,90,545,47
-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-88,-89,-87,-100,-100,-100,-82,-82,-81,-66,-68,-67,-65,-65,-65,-100,-100,-100,-100,-100,-100,-100,-71,-71,-72,-72,-73,-63,-63,-63,-74,-74,-74,-100,-100,-100,-100,-100,-100,-63,-64,-63,-64,-64,-64,-54,-54,-54,-59,-59,-59,-100,-100,-100,-100,-100,-100,-100,-57,-100,-64,-64,-64,90,545,47
-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-85,-100,-86,-87,-88,-88,-100,-100,-100,-92,-100,-100,-66,-67,-66,-66,-66,-66,-100,-100,-100,-100,-100,-100,-71,-71,-71,-70,-71,-71,-60,-60,-60,-74,-74,-74,-100,-100,-100,-100,-100,-100,-64,-65,-65,-62,-62,-62,-56,-56,-56,-49,-48,-48,-100,-100,-100,-100,-100,-100,-58,-57,-58,-58,-58,-58,90,545,47
-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-88,-100,-86,-87,-86,-100,-100,-100,-100,-100,-100,-66,-66,-67,-62,-62,-62,-100,-100,-100,-100,-100,-100,-100,-71,-71,-72,-72,-72,-61,-61,-61,-74,-74,-74,-100,-100,-100,-100,-100,-100,-65,-65,-65,-74,-74,-75,-53,-53,-53,-59,-59,-59,-100,-100,-100,-100,-100,-100,-100,-58,-100,-60,-60,-60,90,545,47
-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-100,-81,-81,-81,-69,-68,-69,-61,-61,-61,-100,-100,-100,-100,-100,-100,-75,-75,-76,-73,-73,-73,-67,-67,-67,-72,-72,-72,-100,-100,-100,-100,-100,-100,-69,-69,-69,-69,-69,-69,-58,-58,-58,-61,-60,-60,-100,-100,-100,-100,-100,-100,-100,-58,-100,-58,-57,-57,90,526,48
